ID,userID,date,Followers,Friends,Statuses,Lat,Long,Text,Class,BoroCode,BoroName,NTAName,CenstracID
24041,110804061,2012-10-30 23:19:00,196,261,1965,40.61596705,-73.90271568, More sidewalks lifted from the ground #sandy #frankenstorm   Beach ,Infrastructure/Utilities,3,Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,1542
22791,52791093,2012-10-30 18:53:00,179,247,7018,40.5902109,-73.9926808, Picture of a pop up river creeping its way up my block last night.  #hurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,Bensonhurst East,1552
13709,88277333,2012-10-29 21:49:00,243,412,4521,40.7018991,-73.9290067, Im just hoping #hurricanesandy don't try slamming my window with the tree right outside it! :/ ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1597
22692,31783198,2012-10-30 18:38:00,1805,935,4258,40.69990288,-73.93021759, Going out to scavenge for allergy medicine. Hopefully someone is open otherwise my next painting with be splatter technique. #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick South,1597
13214,226428781,2012-10-29 21:12:00,52,224,2715,40.68949634,-73.98023952," Flying rooftop construction debris at Flatbush, Fulton, Dekalb intersection. #hurricanesandy  BKLYN ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
14138,148620663,2012-10-29 22:19:00,190,199,11544,40.688118,-73.9793," 68,000 customers out in nyc #sandy2012 #coned #nolights ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
15586,226428781,2012-10-29 23:50:00,53,224,2731,40.68976647,-73.98071194,"  The one advantage of #HurricaneSandy. No commercials, none at all! ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
16071,15772074,2012-10-30 00:20:00,356,435,4827,40.68932917,-73.97984997, Boo. TW Internet and cable is down in Fort Greene. #Sandy #brooklyn ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1613
22694,117180920,2012-10-30 18:38:00,10,70,282,40.6454228,-73.8975971, the damage in #canarsie after #sandy ,Infrastructure/Utilities,3,Brooklyn,Canarsie,1625
22766,117180920,2012-10-30 18:50:00,10,70,282,40.6454228,-73.8975971, #mayorbloomberg has cancelled the #halloween parade for wednesday. first this has ever happened in 39 years. #hurricanesandy ,Infrastructure/Utilities,3,Brooklyn,Canarsie,1625
15450,396135300,2012-10-29 23:42:00,160,161,5198,40.6700617,-73.9104141, If Sandy turn off the power Future gonna TURN ON THE LIGHTS!Lmao ,Infrastructure/Utilities,3,Brooklyn,Brownsville,1637
23048,322206856,2012-10-30 19:39:00,427,836,4550,40.6701553,-73.9093824, Yay!! free bus services today and tomorrow thanks #HurricaneSandy lmao ,Infrastructure/Utilities,3,Brooklyn,Brownsville,1637
8789,37350585,2012-10-29 15:09:00,41,54,17261,40.70321245,-73.9436255, MTA SHUTDOWN for Hurricane Sandy! ( Avenue ; Moore St) ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1651
16531,18838691,2012-10-30 00:42:00,103,214,3532,40.70305096,-73.94365651," Lights be flickering like crazy. upon arriving in NYC, #sandy decided to rave. ",Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1651
23584,102796171,2012-10-30 21:27:00,51,125,515,40.70367836,-73.94114567, Hold down them Christmas lights #hurricanesandy   Street Market - La Marqueta De Williamsburg ,Infrastructure/Utilities,3,Brooklyn,East Williamsburg,1651
10098,125117278,2012-10-29 17:04:00,244,517,9422,40.7024606,-73.94718, Russian deli is totally open and pizza is now stocked! #hurricane #sandy #nyc ,Infrastructure/Utilities,3,Brooklyn,Bedford,1652
19546,15748613,2012-10-30 04:43:00,472,364,8305,40.70192409,-73.9442504, BREAKING: #NYC #Sandy - FDNY on scanner confirmed fuel leak contamination. Drink bottled water. Boiling will not help. ,Infrastructure/Utilities,3,Brooklyn,Bedford,1652
17994,15518455,2012-10-30 02:03:00,230,762,2847,40.70366892,-73.94710203,  HOLY SHIT. Jane's Carousel under water. Lights still on. #sandy!   oh boy ,Infrastructure/Utilities,3,Brooklyn,Williamsburg,1654
18577,27327892,2012-10-30 02:50:00,193,498,15422,40.68112989,-73.92727114," The storm is traveling through NY.  Hgh winds, downed trees. Sandy make your visit short.  To all others once again stay safe. ",Infrastructure/Utilities,3,Brooklyn,Crown Heights North,1681
17643,131286673,2012-10-30 01:41:00,1278,714,91148,40.64524918,-73.87955507, Thank God For Power! My Aunt Hasn't Had Power Since 6:30 (NJ)! #Sandy ,Infrastructure/Utilities,3,Brooklyn,Starrett City,1696
19730,255197870,2012-10-30 05:33:00,693,1980,11970,40.64693688,-73.88307006, #SandyGear #NYC #Flooded #Hurricane  York ,Infrastructure/Utilities,3,Brooklyn,Starrett City,1696
24185,833612724,2012-10-30 23:53:00,25,119,173,40.6457654,-73.88211897, Hurricane sandy might of broken down trees and all. but it will not break the New Yorkers spirit ,Infrastructure/Utilities,3,Brooklyn,Starrett City,1696
8419,27411741,2012-10-29 14:32:00,472,309,4694,40.6511054,-73.9399685, Hurricane Sandy you better not cancel my flight for tomorrow #Dubai ,Infrastructure/Utilities,3,Brooklyn,East Flatbush-Farragut,1719
13999,34716025,2012-10-29 22:10:00,431,103,7809,40.69465432,-73.90918551, Shout out to the power line being held down by that tree branch. Hold on tight bb. We need that wifi! #sandy ,Infrastructure/Utilities,3,Brooklyn,Bushwick North,1735
16164,34716025,2012-10-30 00:24:00,431,103,7810,40.69459785,-73.90904806," Our skylight, our whole skylight just blew off completely. Damn #hurricanesandy ",Infrastructure/Utilities,3,Brooklyn,Bushwick North,1735
18530,34825330,2012-10-30 02:46:00,64,288,558,40.6513765,-73.9227643, 20 mins more of  and my power is flickering on and off here in #NYC imma try to hang on for ya!!!! #SANDY can't keep me down. ,Infrastructure/Utilities,3,Brooklyn,Rugby-Remsen Village,1777
22798,530864894,2012-10-30 18:54:00,16,30,184,40.69118179,-73.97480965, #boo on fallen tree #sandy   Greene Park ,Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
23343,97033143,2012-10-30 20:35:00,3621,3496,11437,40.69118179,-73.97480965," Big tree down, sidewalk up on Washington Park Ave ; Willoughby. #sandy   Greene Park ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
23374,97033143,2012-10-30 20:41:00,3622,3496,11437,40.69118179,-73.97480965," #Sandy, 1. Tree, 0.  Greene Park ",Infrastructure/Utilities,3,Brooklyn,Fort Greene,1831
10923,18291042,2012-10-29 18:14:00,19462,1029,28579,40.67357428,-73.96057694," In Brooklyn, the only way to know which caf?s are open during hashtag Sandy is checking other people's checkins  ",Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1832
23217,48088669,2012-10-30 20:11:00,1690,342,1286,40.6735602,-73.9631762, This is what the subway schedule looks like. #nyctransit #sandy #nycsubway ,Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1832
22671,143636054,2012-10-30 18:33:00,1616,780,2546,40.644388,-73.964563, Tree fallen in bichotte's district in Brooklyn after hurricane sandy ,Infrastructure/Utilities,3,Brooklyn,Flatbush,1838
18880,34606185,2012-10-30 03:15:00,62,337,198,40.64406778,-73.96673278, Coney island hospital is on fire and #FDNY can't reach it because of flooding. #sandy #NYC #newyork #newyorkcity #endoftheworld ,Infrastructure/Utilities,3,Brooklyn,Flatbush,1839
7571,11702052,2012-10-29 12:22:00,148,231,3877,40.71754203,-73.95793319," Hey #Williamsburg; as usual, Bagelsmith on Bedford is open. #sandy   ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
12421,22528984,2012-10-29 20:11:00,128,252,2418,40.71483258,-73.96002489, Oh the destruction! #sandy   Metropolitan ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
16777,118548751,2012-10-30 00:53:00,57,169,30,40.71845218,-73.95752776, No tv no Internet ... Strangely I feel less connected to the #hurricane #sandy... ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
16883,3751441,2012-10-30 00:59:00,7404,411,27363,40.71712075,-73.95781614,  Power flickering in Williamsburg. Cable out. #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
21492,95318596,2012-10-30 15:36:00,82,94,1496,40.71658195,-73.95902042, Open! Post-Sandy coffee... ( Caf?? w/ 3 others) ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
21507,21810805,2012-10-30 15:38:00,450,499,3427,40.71658195,-73.95902042, Woah scaffolding fail #sandy   Caf?? ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
22176,25883,2012-10-30 17:14:00,1991,794,9826,40.718235,-73.957382, Some comforting news in the wake of Hurricane Sandy - all the vintage clothing stores in Williamsburg seem to have survived and are open! ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1869
12702,6268632,2012-10-29 20:32:00,1705,637,5822,40.71939543,-73.95874146," Elevators shut down in building. Also, revolving door at front entrance shattered. This is getting scary. #HurricaneSandy ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
16020,6997342,2012-10-30 00:17:00,153,177,879,40.72059992,-73.96152998, Just saw big explosion from Con Ed power station on 14th street #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
16473,6997342,2012-10-30 00:40:00,152,179,880,40.72069314,-73.96143422, Another transformer just blew at ConEd on 14th and huge blackout. #sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
16539,20313444,2012-10-30 00:43:00,567,408,564,40.72064424,-73.95925342," Power is out in Manhattan, TV is out, sirens all over NYC. #Sandy feels like the beginning of the end ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
16794,6997342,2012-10-30 00:54:00,152,179,880,40.72057739,-73.96153164," Odd that #nbc4ny isn't mentioning all of Manhattan below 30th street is blacked out - turn around Chuck, look out the window #sandy ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
17117,17046015,2012-10-30 01:12:00,343,479,4984,40.7196625,-73.9595913," Took a nap, internet went out. Afraid to sleep again. #Sandy #Freddy ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
23077,514581492,2012-10-30 19:43:00,370,569,2228,40.72001795,-73.96108233, Sad but  LOXMFEST is postponed...rescheduling! #SandyAftermath #LOXMFEST ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1870
6374,27784462,2012-10-29 03:06:00,1351,753,37230,40.6506307,-73.9674677,  I found out while on the train this AM that they were shutting down. Thought #Sandy was raging tonight. Guess not. ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
14018,27784462,2012-10-29 22:11:00,1351,753,37231,40.650622,-73.967474," in Brooklyn! Same happening to me. Lost internet and cable! """" Lights are flickering too much for me. #Sandy #SheepsheadBay"""" ",Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
14630,27784462,2012-10-29 22:50:00,1350,754,37232,40.650622,-73.967474," Omg! Should I be cooking massive amounts of food or something? #sandy has my timeline full of food, booze, and complaints of power outages! ",Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
14887,182072367,2012-10-29 23:06:00,1095,1834,12893,40.66390777,-73.97094727, A tree fell in Brooklyn. #Sandy #NYC  Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
20698,31471798,2012-10-30 13:35:00,186,403,1459,40.66875802,-73.97030354, Massive trees down in Prospect Park #sandy  Park (Long Meadow) ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
20778,31471798,2012-10-30 13:49:00,186,403,1460,40.66559087,-73.97126889, More tree carnage. Crews are out and chain saws are going strong in PP. #sandy  Park Picnic House ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
20878,111210560,2012-10-30 14:05:00,1973,1522,5537,40.66390777,-73.97094727, Perfect tree still stands. #hurricanesandy   Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
20904,111210560,2012-10-30 14:09:00,1973,1522,5537,40.66390777,-73.97094727, Can you re-pot a tree? #hurricanesandy   Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
21155,474256908,2012-10-30 14:51:00,347,633,782,40.66390777,-73.97094727, Tree roots vertical. Big tree. #sandy   Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
21562,91115246,2012-10-30 15:46:00,689,504,3387,40.65558858,-73.96247578, Huge uprooted tree #sandy  Park - Parkside ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
21993,16114437,2012-10-30 16:47:00,33547,1322,16797,40.66116809,-73.97906871, Tree + car = #sandy  Park (SW Entrance) ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
22060,23399994,2012-10-30 16:56:00,360,874,2214,40.66390777,-73.97094727, broken branches #sandy  Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
22369,16898822,2012-10-30 17:46:00,112,227,2192,40.66390777,-73.97094727, Uprooted #sandy   Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
22939,32371531,2012-10-30 19:18:00,2670,1082,7640,40.66390777,-73.97094727, Prospect Park #thedayafter #sandy  #parkslopeparentsdontgiveafuck #parkclosed  Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
23064,20665667,2012-10-30 19:41:00,181,206,4990,40.66390777,-73.97094727, Sandy uprooted this huge tree less than 500 feet from the apartment. The roots are as tall a  Park ,Infrastructure/Utilities,3,Brooklyn,park-cemetery-etc-Brooklyn,1884
10395,6875072,2012-10-29 17:28:00,7062,584,32348,40.67140579,-73.97344208, Baking bread before the oven doesn't work...#Sandy  Place ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1885
17095,24993,2012-10-30 01:11:00,19368,853,5165,40.6733905,-73.9690522, Watching big flashes and lights going out in Manhattan from Brooklyn. Scary. Be well everyone #sandy ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1886
20426,21726729,2012-10-30 12:38:00,167,330,5926,40.67601885,-73.97181052, Thank god we had no damage or outages #goawaySANDY! ,Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1886
22727,14278608,2012-10-30 18:43:00,10027,3863,18010,40.67782075,-73.97632056," Back home in lower Park Slope, Brooklyn. Trees down on every other street. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Park Slope-Gowanus,1886
16663,14677857,2012-10-30 00:48:00,320,688,3890,40.67544318,-73.96605405," lights flickering, power is probably gonna go out. be safe nyc friends. see you on the other side. #Sandy ",Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1887
17721,25999956,2012-10-30 01:47:00,244,233,15676,40.674811,-73.968255," New #TheBillyAndBryanShow is up. If you've got Internet, we've got a way for you to kill some hurricane time! #sandy ",Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1887
20120,16690825,2012-10-30 10:56:00,306,389,748,40.67601845,-73.96904819, #SandyABC7 breezy point has lost at least 100 homes not 50 ! 3 full blocks burnt to the ground. Sad?_?  ,Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1887
21452,111980754,2012-10-30 15:31:00,92,150,302,40.67429126,-73.9672331," So the sun is shinning. Trains aren't running, and for some reason we don't have hot water, but making apple cider muffins #sandy ",Infrastructure/Utilities,3,Brooklyn,Prospect Heights,1887
5903,30744121,2012-10-29 01:55:00,286,663,24580,40.61816834,-74.02299779," No school work or internship til wednesday, thank youuuu #HurricaneSandy ",Infrastructure/Utilities,3,Brooklyn,Dyker Heights,1888
11067,30744121,2012-10-29 18:26:00,285,664,24568,40.61810049,-74.02297198, No work tomorrow either! Thank you #Sandy ,Infrastructure/Utilities,3,Brooklyn,Dyker Heights,1888
21488,54446326,2012-10-30 15:36:00,5898,892,30508,40.616178,-74.025624, An empty #BQE #brookkyn #nyc #newyorkcity #mta #verrazanobridge #sandy  St Overpass ,Infrastructure/Utilities,3,Brooklyn,Dyker Heights,1888
23510,18417843,2012-10-30 21:12:00,466,1348,9007,40.61336069,-74.02332192, Bay 8th street closed. #dykerheights #HurricaneSandy ,Infrastructure/Utilities,3,Brooklyn,Dyker Heights,1888
18812,291014387,2012-10-30 03:11:00,147,190,990,40.68428476,-73.87001201," So hurricane sandy wasn't bad at all, united states shut down the world biggest city for nothing. #HurricaneSandy ",Infrastructure/Utilities,3,Brooklyn,Cypress Hills-City Line,1912
14873,480048456,2012-10-29 23:05:00,993,103,230,40.71083263,-73.95201255, Hurricane is a blowing so we are Closed down for the duration. Be safe everyone and see you when Sandy leaves town. #frankenstorm ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
16017,259070707,2012-10-30 00:16:00,126,516,353,40.71016197,-73.95152104, Time Warner is down and lights are flickering #sandy #timewarner ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
18887,10264922,2012-10-30 03:16:00,3073,1094,6018,40.711177,-73.950221, Huge tree just fell on my building. Sheeet! #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
18893,480048456,2012-10-30 03:17:00,993,103,230,40.7105903,-73.95189093," #sandy is that friend you desperately try to avoid: kill the power, lock the doors, duck ; cover and pretend that she will just pass you by. ",Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
22725,202703234,2012-10-30 18:42:00,497,484,3496,40.71310766,-73.95226254, ?_?? LGA Airport submerged   OMG! Cray cray #Sandy ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
22969,480048456,2012-10-30 19:24:00,993,103,230,40.71102457,-73.9520102, Power is still out but my hinges are strong ; solid! Rumor: earliest we might get some electricity - tomorrow. Be safe all. #sandy #closed ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1916
8972,248309730,2012-10-29 15:27:00,959,1456,9108,40.7174,-73.9522, Arrested Development: 'Burg Construction Site Felled by Hurricane Sandy's Winds: One Willia...   http://t.co/iM04ePXp ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1917
8969,24695466,2012-10-29 15:27:00,3073,1384,69330,40.7174,-73.9522, Arrested Development: 'Burg Construction Site Felled by Hurricane Sandy's Winds: One Williamsburg construction s... ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1917
8973,262317909,2012-10-29 15:27:00,72,42,5489,40.7174,-73.9522, Arrested Development: 'Burg Construction Site Felled by Hurricane Sandy's Winds: One Williamsburg construction s... ,Infrastructure/Utilities,3,Brooklyn,North Side-South Side,1917
